StartYear,EndYear,EnvironmentCapacity,BreedingProbability,Disease,FitnessFactor,ExpectedMaxPopulation,MaxAge,MaxBreedingAge,AvgCapacityFactor,AvgCapacityFitness,Mutations
-50,0,15,0.35,False,2,15,90,41,0.957210825506673,1.91442165101335,150
1,43,20,0.35,False,2,20,90,41,0.979122429471157,1.95824485894231,150
44,200,45,0.35,False,2,45,90,41,0.977613166202978,1.95522633240596,150
201,410,30,0.35,False,2,30,90,41,0.947895192982789,1.89579038596558,150
411,430,12,0.35,False,2,12,90,41,0.916652417145884,1.83330483429177,150
431,500,13,0.35,False,2,13,90,41,0.948007230864373,1.89601446172875,150
501,750,13,0.35,False,2,13,90,41,1.01532258297258,2.03064516594517,150
751,950,14,0.35,False,2,14,90,41,0.990061462638667,1.98012292527733,150
951,1066,15,0.35,False,2,15,90,41,0.965875229402106,1.93175045880421,150
1067,1086,20,0.35,False,2,20,90,41,0.983106663718119,1.96621332743624,150
1087,1190,37,0.35,False,2,37,90,41,0.954327187830801,1.9086543756616,150
1191,1220,48,0.35,False,2,48,90,41,0.943628454195165,1.88725690839033,150
1221,1250,50,0.35,False,2,50,90,41,0.9412830510541,1.8825661021082,150
1251,1279,53,0.35,False,2,53,90,41,0.933046530574447,1.86609306114889,150
1280,1290,57,0.35,False,2,57,90,41,0.964977917928265,1.92995583585653,150
1291,1315,56,0.35,False,2,56,90,41,0.929463144598656,1.85892628919731,150
1316,1325,50,0.35,False,2,50,90,41,0.932689373702539,1.86537874740508,150
1326,1348,57,0.35,False,2,57,90,41,0.950040602976204,1.90008120595241,150
1349,1351,30,0.35,True,2,30,90,41,0.778502415458937,1.55700483091787,150
1352,1377,30,0.35,False,2,30,90,41,0.927217337010899,1.8544346740218,150
1378,1400,25,0.35,False,2,25,90,41,0.91711035940837,1.83422071881674,150
1401,1430,24,0.35,False,2,24,90,41,0.931337209938232,1.86267441987646,150
1431,1450,23,0.35,False,2,23,90,41,0.960738387216648,1.9214767744333,150
1451,1490,26,0.35,False,2,26,90,41,0.951330085574651,1.9026601711493,150
1491,1522,28,0.35,False,2,28,90,41,0.967940053627623,1.93588010725525,150
1523,1541,34,0.35,False,2,34,90,41,0.962049809199377,1.92409961839875,150
1542,1560,38,0.35,False,2,38,90,41,0.943716609560011,1.88743321912002,150
1561,1600,50,0.31,False,2,50,90,41,0.966917674636817,1.93383534927363,150
1601,1650,63,0.29,False,2,63,90,41,0.945371834461514,1.89074366892303,150
1651,1700,62,0.26,False,2,62,90,41,0.939476512042338,1.87895302408468,150
1701,1801,113,0.25,False,2,113,90,41,0.951146239407373,1.90229247881475,150
1802,1811,125,0.28,False,2,125,90,41,0.947354055467213,1.89470811093443,150
1812,1821,134,0.28,False,2,134,90,41,0.956745176162326,1.91349035232465,150
1822,1831,158,0.26,False,2,158,90,41,0.957651627865775,1.91530325573155,150
1832,1841,202,0.25,False,2,202,90,41,0.974293186531311,1.94858637306262,150
1842,1851,274,0.22,False,2,274,90,41,0.988643821142261,1.97728764228452,150
1852,1861,290,0.25,False,2,290,90,41,0.946939408614339,1.89387881722868,150
1862,1871,315,0.22,False,2,315,90,41,0.948642078934082,1.89728415786816,150
1872,1881,350,0.21,False,2,350,90,41,0.960878654186973,1.92175730837395,150
1882,1891,378,0.19,False,2,378,90,41,0.960742637002262,1.92148527400452,150
1892,1901,382,0.18,False,2,382,90,41,0.950066826058106,1.90013365211621,150
1902,1911,421,0.13,False,2,421,90,41,0.964958671891699,1.9299173437834,150
1912,1921,440,0.14,False,2,440,90,41,0.961210535083818,1.92242107016764,150
1922,1931,450,0.12,False,2,450,90,41,0.963097513889816,1.92619502777963,150
1932,1941,502,0.07,False,2,502,90,41,0.982123998192013,1.96424799638403,150
1942,1951,528,0.08,False,2,528,90,41,0.970539421865587,1.94107884373117,150
1952,1961,559,0.09,False,2,559,90,41,0.97662529383347,1.95325058766694,150
1962,1971,563,0.1,False,2,563,90,41,0.971438781706632,1.94287756341326,150
1972,1981,574,0.07,False,2,574,90,41,0.972318706964572,1.94463741392914,150
1982,1991,593,0.1,False,2,593,90,41,0.977245880322962,1.95449176064592,150
1992,2001,632,0.09,False,2,632,90,41,0.984214618762791,1.96842923752558,150
2002,2011,656,0.09,False,2,656,90,41,0.980373675958247,1.96074735191649,150
2012,2015,662,0.09,False,2,662,90,41,0.987698635191082,1.97539727038216,150
